"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CIPLA","EQ","20-Aug-2019","        475.85","        478.85","        481.70","        470.55","        478.70","        478.70","        475.49","    1606901","           764058183.90","      47096","     418707","         26.06"
"CIPLA","EQ","21-Aug-2019","        478.70","        478.60","        479.00","        466.95","        467.90","        468.05","        471.04","    1065506","           501894407.80","      19563","     403272","         37.85"
"CIPLA","EQ","22-Aug-2019","        468.05","        464.90","        469.95","        460.60","        462.00","        464.00","        464.87","    1398888","           650294743.05","      28837","     589747","         42.16"
"CIPLA","EQ","23-Aug-2019","        464.00","        464.00","        467.35","        449.20","        464.15","        465.90","        459.81","    2217428","          1019585795.90","      39853","     744507","         33.58"
"CIPLA","EQ","26-Aug-2019","        465.90","        468.10","        470.95","        454.90","        467.00","        466.55","        463.66","    2158865","          1000981581.55","      36079","    1182638","         54.78"
"CIPLA","EQ","27-Aug-2019","        466.55","        468.50","        469.85","        458.45","        466.30","        465.35","        464.32","    2992115","          1389291176.85","      60680","    1696215","         56.69"
"CIPLA","EQ","28-Aug-2019","        465.35","        465.80","        476.20","        460.15","        465.00","        464.25","        469.22","    2193022","          1029014325.35","      38061","     470499","         21.45"
"CIPLA","EQ","29-Aug-2019","        464.25","        465.50","        468.00","        456.55","        463.75","        465.20","        463.75","    1410078","           653927407.25","      30803","     426654","         30.26"
"CIPLA","EQ","30-Aug-2019","        465.20","        468.00","        475.20","        461.45","        473.00","        472.45","        468.49","    1126818","           527907714.35","      32258","     365812","         32.46"
"CIPLA","EQ","03-Sep-2019","        472.45","        467.00","        471.25","        461.00","        470.95","        469.55","        467.24","    1564714","           731101999.45","      41596","     611391","         39.07"
"CIPLA","EQ","04-Sep-2019","        469.55","        471.10","        475.00","        467.05","        471.00","        471.40","        470.68","    2339657","          1101219228.95","      52463","    1303634","         55.72"
"CIPLA","EQ","05-Sep-2019","        471.40","        472.00","        479.75","        470.60","        477.10","        478.40","        476.20","    1216510","           579301813.25","      44134","     480858","         39.53"
"CIPLA","EQ","06-Sep-2019","        478.40","        479.00","        482.50","        473.75","        474.20","        474.90","        476.82","    1668897","           795758937.30","      48990","     811831","         48.64"
"CIPLA","EQ","09-Sep-2019","        474.90","        475.00","        478.70","        472.10","        475.00","        475.00","        476.05","     780846","           371722621.90","      15998","     126901","         16.25"
"CIPLA","EQ","11-Sep-2019","        475.00","        474.00","        478.30","        468.05","        470.70","        471.80","        472.70","     996410","           471002312.20","      26998","     296344","         29.74"
"CIPLA","EQ","12-Sep-2019","        471.80","        474.00","        474.00","        464.40","        467.40","        467.80","        469.21","    1179858","           553596742.35","      32983","     275274","         23.33"
"CIPLA","EQ","13-Sep-2019","        467.80","        468.05","        469.65","        464.50","        469.45","        469.00","        467.25","     818854","           382611868.90","      17603","     200250","         24.45"
"CIPLA","EQ","16-Sep-2019","        469.00","        467.00","        472.00","        464.10","        470.00","        470.50","        469.35","    1257381","           590151135.70","      24611","     300806","         23.92"
"CIPLA","EQ","17-Sep-2019","        470.50","        471.95","        472.40","        457.00","        459.70","        460.65","        461.93","    1753611","           810042876.10","      59467","     674153","         38.44"
"CIPLA","EQ","18-Sep-2019","        460.65","        461.40","        462.80","        454.35","        458.70","        458.65","        457.69","    1656705","           758249140.30","      33826","     586959","         35.43"
"CIPLA","EQ","19-Sep-2019","        458.65","        458.65","        461.95","        449.90","        450.50","        452.05","        455.48","    1027073","           467811317.60","      23529","     304033","         29.60"
"CIPLA","EQ","20-Sep-2019","        452.05","        454.20","        465.00","        445.50","        463.00","        463.30","        458.23","    2558072","          1172195132.85","      67138","    1219248","         47.66"
"CIPLA","EQ","23-Sep-2019","        463.30","        468.00","        472.30","        445.00","        447.45","        448.90","        452.54","    2819792","          1276056403.00","      57777","    1372250","         48.66"
"CIPLA","EQ","24-Sep-2019","        448.90","        450.00","        455.05","        446.60","        449.90","        450.25","        451.30","    1959468","           884306275.50","      46425","     954041","         48.69"
"CIPLA","EQ","25-Sep-2019","        450.25","        449.90","        450.00","        432.20","        434.00","        434.60","        438.74","    3524655","          1546423156.80","      94158","    1675908","         47.55"
"CIPLA","EQ","26-Sep-2019","        434.60","        439.00","        440.45","        430.40","        436.50","        438.45","        434.80","    3960277","          1721910395.10","      77703","    1907170","         48.16"
"CIPLA","EQ","27-Sep-2019","        438.45","        438.45","        446.00","        435.70","        441.50","        439.40","        442.35","    3151119","          1393891867.95","      52593","    1432106","         45.45"
"CIPLA","EQ","30-Sep-2019","        439.40","        430.00","        432.80","        418.00","        425.00","        425.50","        424.79","    6307161","          2679206499.15","      87990","    2858929","         45.33"
"CIPLA","EQ","01-Oct-2019","        425.50","        426.90","        426.90","        402.70","        411.80","        412.65","        413.65","    4914716","          2032977573.20","      91539","    2578040","         52.46"
"CIPLA","EQ","03-Oct-2019","        412.65","        411.00","        421.00","        406.50","        416.95","        418.10","        417.25","    2639852","          1101476751.35","      52073","    1681732","         63.71"
"CIPLA","EQ","04-Oct-2019","        418.10","        419.50","        431.30","        416.15","        417.50","        418.35","        424.92","    4182360","          1777152385.65","     110356","    1531179","         36.61"
"CIPLA","EQ","07-Oct-2019","        418.35","        419.95","        419.95","        405.50","        408.30","        408.25","        411.02","    2564196","          1053926200.15","      72908","     917481","         35.78"
"CIPLA","EQ","09-Oct-2019","        408.25","        408.30","        427.00","        407.50","        423.35","        423.35","        417.79","    4117690","          1720348683.40","      59791","    1614750","         39.21"
"CIPLA","EQ","10-Oct-2019","        423.35","        423.10","        427.30","        418.55","        422.95","        422.15","        423.13","    2381621","          1007735804.65","      35214","    1109618","         46.59"
"CIPLA","EQ","11-Oct-2019","        422.15","        422.55","        443.00","        389.55","        442.05","        441.35","        422.49","   17354782","          7332270604.75","     176315","    4493599","         25.89"
"CIPLA","EQ","14-Oct-2019","        441.35","        441.35","        446.45","        433.50","        440.90","        440.90","        439.52","    5861895","          2576419203.85","      66762","    1611954","         27.50"
"CIPLA","EQ","15-Oct-2019","        440.90","        440.00","        448.50","        435.35","        446.30","        446.55","        444.00","    3153015","          1399930321.65","      42434","    1512367","         47.97"
"CIPLA","EQ","16-Oct-2019","        446.55","        446.30","        447.85","        438.95","        445.30","        446.80","        443.27","    2180925","           966739858.70","      41167","     562926","         25.81"
"CIPLA","EQ","17-Oct-2019","        446.80","        445.30","        447.70","        439.40","        445.50","        446.30","        443.23","    1818421","           805972384.10","      52716","     424623","         23.35"
"CIPLA","EQ","18-Oct-2019","        446.30","        448.50","        451.15","        440.10","        440.20","        444.15","        445.69","    2850227","          1270314041.00","      38211","    1025726","         35.99"
"CIPLA","EQ","22-Oct-2019","        444.15","        441.25","        457.75","        440.20","        453.65","        453.90","        451.37","    2333810","          1053412411.95","      56529","     807534","         34.60"
"CIPLA","EQ","23-Oct-2019","        453.90","        453.65","        456.80","        448.10","        453.30","        454.25","        453.77","    2262575","          1026696225.90","      41985","    1179978","         52.15"
"CIPLA","EQ","24-Oct-2019","        454.25","        455.00","        456.00","        443.55","        447.90","        446.85","        449.18","    1733751","           778774060.10","      42582","     799170","         46.09"
"CIPLA","EQ","25-Oct-2019","        446.85","        447.10","        461.45","        441.75","        459.60","        459.85","        450.95","    2647759","          1194012913.90","      63109","    1288357","         48.66"
"CIPLA","EQ","27-Oct-2019","        459.85","        462.00","        463.90","        459.50","        462.00","        461.05","        461.61","     179612","            82910235.05","       3975","      46702","         26.00"
"CIPLA","EQ","29-Oct-2019","        461.05","        463.90","        478.40","        462.00","        472.25","        473.05","        472.34","    3498572","          1652529815.55","      81941","    1558460","         44.55"
"CIPLA","EQ","30-Oct-2019","        473.05","        478.95","        478.95","        462.25","        463.15","        465.00","        465.65","    2640132","          1229366281.15","      50512","    1359944","         51.51"
"CIPLA","EQ","31-Oct-2019","        465.00","        465.00","        472.70","        460.15","        472.00","        466.85","        465.10","    3944718","          1834670249.00","      81657","    2621452","         66.45"
"CIPLA","EQ","01-Nov-2019","        466.85","        467.30","        474.20","        462.40","        468.50","        469.20","        468.90","    3649879","          1711429581.50","      63021","    2007816","         55.01"
"CIPLA","EQ","04-Nov-2019","        469.20","        471.40","        478.50","        467.05","        468.20","        468.30","        471.62","    2393325","          1128751066.80","      40727","     935388","         39.08"
"CIPLA","EQ","05-Nov-2019","        468.30","        470.15","        475.50","        465.15","        467.85","        467.85","        470.24","    1391429","           654305311.45","      29733","     350329","         25.18"
"CIPLA","EQ","06-Nov-2019","        467.85","        469.05","        487.95","        464.25","        482.00","        480.85","        477.31","   17751556","          8472961828.15","     208415","    3750152","         21.13"
"CIPLA","EQ","07-Nov-2019","        480.85","        482.00","        487.40","        470.00","        471.80","        471.85","        478.33","    5892783","          2818714068.60","      75353","    2308890","         39.18"
"CIPLA","EQ","08-Nov-2019","        471.85","        470.10","        470.10","        461.25","        462.55","        462.50","        463.88","    4300075","          1994733369.00","      43985","    2836029","         65.95"
"CIPLA","EQ","11-Nov-2019","        462.50","        459.40","        459.40","        451.75","        454.40","        454.85","        455.44","    4109355","          1871583537.05","      35365","    2557330","         62.23"
"CIPLA","EQ","13-Nov-2019","        454.85","        452.00","        455.00","        446.00","        446.55","        447.90","        451.25","    3001272","          1354321380.25","      45146","    1583391","         52.76"
"CIPLA","EQ","14-Nov-2019","        447.90","        445.20","        458.20","        442.65","        451.95","        451.40","        449.91","    2659601","          1196580300.10","      45399","    1281467","         48.18"
"CIPLA","EQ","15-Nov-2019","        451.40","        448.00","        468.05","        435.40","        462.20","        463.25","        451.09","   10693852","          4823863391.80","     139803","    3740608","         34.98"
"CIPLA","EQ","18-Nov-2019","        463.25","        463.00","        472.00","        457.65","        458.95","        460.60","        464.28","    2847404","          1322003632.10","      39141","     457515","         16.07"
"CIPLA","EQ","19-Nov-2019","        460.60","        461.20","        477.50","        459.55","        473.30","        472.10","        473.34","    5080106","          2404619598.70","      60326","    1572025","         30.94"
